"x"
"1";0
"2";0
"3";0
"4";0
"5";0
"6";0,202732554054082
"7";0,202732554054082
"8";0,202732554054082
"9";0,202732554054082
"10";0,202732554054082
"11";0,423648930193602
"12";0,423648930193602
"13";0,423648930193602
"14";0,423648930193602
"15";0,423648930193602
"16";0,693147180559945
"17";0,693147180559945
"18";0,693147180559945
"19";0,693147180559945
"20";0,693147180559945
"21";1,09861228866811
"22";1,09861228866811
"23";1,09861228866811
"24";1,09861228866811
"25";1,09861228866811
